ts_event,publisher_id,product_id,open,high,low,close,volume
2022-12-06 00:00:00+00:00,1,206323,4008.2500000000005,4014.7500000000005,3921.5000000000005,3947.7500000000005,1772089
2022-12-07 00:00:00+00:00,1,206323,3947.7500000000005,3961.5000000000005,3914.0000000000005,3937.7500000000005,1655727
2022-12-08 00:00:00+00:00,1,206323,3937.7500000000005,3977.2500000000005,3916.0000000000005,3963.0000000000005,1481772
2022-12-09 00:00:00+00:00,1,206323,3962.7500000000005,3990.0000000000005,3930.0000000000005,3931.5000000000005,1095877
2022-12-11 00:00:00+00:00,1,206323,3933.0000000000005,3937.5000000000005,3924.7500000000005,3927.0000000000005,7356
2022-12-12 00:00:00+00:00,1,206323,3927.0000000000005,3992.7500000000005,3924.5000000000005,3990.2500000000005,513472
2022-12-13 00:00:00+00:00,1,206299,4023.2500000000005,4180.0,4017.5000000000005,4055.5000000000005,2097708
2022-12-14 00:00:00+00:00,1,206299,4055.5000000000005,4090.7500000000005,3997.0000000000005,4037.7500000000005,1584586
2022-12-15 00:00:00+00:00,1,206299,4037.7500000000005,4043.0000000000005,3908.0000000000005,3926.0000000000005,1942417
2022-12-16 00:00:00+00:00,1,206299,3926.2500000000005,3934.5000000000005,3855.2500000000005,3872.0000000000005,1813729
2022-12-18 00:00:00+00:00,1,206299,3874.0000000000005,3886.7500000000005,3872.7500000000005,3880.5000000000005,16109
2022-12-19 00:00:00+00:00,1,206299,3880.5000000000005,3899.0000000000005,3827.2500000000005,3851.0000000000005,1320759
2022-12-20 00:00:00+00:00,1,206299,3850.7500000000005,3866.5000000000005,3803.5000000000005,3862.5000000000005,1490619
2022-12-21 00:00:00+00:00,1,206299,3862.2500000000005,3918.7500000000005,3856.7500000000005,3911.5000000000005,1460404
2022-12-22 00:00:00+00:00,1,206299,3911.7500000000005,3919.7500000000005,3788.5000000000005,3848.5000000000005,1753605
2022-12-23 00:00:00+00:00,1,206299,3848.5000000000005,3872.5000000000005,3821.2500000000005,3868.2500000000005,1324915
2022-12-26 00:00:00+00:00,1,206299,3878.0000000000005,3895.2500000000005,3877.0000000000005,3893.7500000000005,12548
2022-12-27 00:00:00+00:00,1,206299,3893.7500000000005,3900.5000000000005,3837.2500000000005,3855.0000000000005,967168
2022-12-28 00:00:00+00:00,1,206299,3855.5000000000005,3875.0000000000005,3804.5000000000005,3812.0000000000005,1204864
2022-12-29 00:00:00+00:00,1,206299,3812.2500000000005,3882.7500000000005,3806.2500000000005,3866.0000000000005,1088994
2022-12-30 00:00:00+00:00,1,206299,3866.2500000000005,3870.0000000000005,3821.5000000000005,3868.0000000000005,1289905
2023-01-02 00:00:00+00:00,1,206299,3895.0000000000005,3900.0000000000005,3868.7500000000005,3871.5000000000005,25020
2023-01-03 00:00:00+00:00,1,206299,3871.2500000000005,3906.7500000000005,3814.5000000000005,3845.0000000000005,1695965
2023-01-04 00:00:00+00:00,1,206299,3845.0000000000005,3896.2500000000005,3836.5000000000005,3872.5000000000005,1821914
2023-01-05 00:00:00+00:00,1,206299,3872.7500000000005,3885.5000000000005,3822.5000000000005,3835.0000000000005,1633379
2023-01-06 00:00:00+00:00,1,206299,3835.0000000000005,3928.7500000000005,3819.0000000000005,3913.7500000000005,1931250
2023-01-08 00:00:00+00:00,1,206299,3918.5000000000005,3925.0000000000005,3918.0000000000005,3923.0000000000005,12124
2023-01-09 00:00:00+00:00,1,206299,3922.7500000000005,3973.2500000000005,3908.2500000000005,3911.0000000000005,1642507
2023-01-10 00:00:00+00:00,1,206299,3911.2500000000005,3943.7500000000005,3891.5000000000005,3942.5000000000005,1476688
2023-01-11 00:00:00+00:00,1,206299,3942.5000000000005,3992.5000000000005,3934.5000000000005,3988.2500000000005,1335725
2023-01-12 00:00:00+00:00,1,206299,3988.2500000000005,4021.5000000000005,3954.0000000000005,4004.5000000000005,1869160
2023-01-13 00:00:00+00:00,1,206299,4004.5000000000005,4024.2500000000005,3961.7500000000005,4019.0000000000005,1405796
2023-01-15 00:00:00+00:00,1,206299,4020.0000000000005,4022.2500000000005,4011.5000000000005,4013.5000000000005,7841
2023-01-16 00:00:00+00:00,1,206299,4013.5000000000005,4028.2500000000005,3996.7500000000005,4013.0000000000005,145696
2023-01-17 00:00:00+00:00,1,206299,4013.0000000000005,4035.2500000000005,3996.7500000000005,4000.5000000000005,1231678
2023-01-18 00:00:00+00:00,1,206299,4000.5000000000005,4033.5000000000005,3943.2500000000005,3946.5000000000005,1832848
2023-01-19 00:00:00+00:00,1,206299,3946.7500000000005,3947.0000000000005,3901.7500000000005,3918.0000000000005,1835293
2023-01-20 00:00:00+00:00,1,206299,3918.0000000000005,3990.5000000000005,3911.7500000000005,3988.0000000000005,1520544
2023-01-22 00:00:00+00:00,1,206299,3987.0000000000005,3990.0000000000005,3981.2500000000005,3983.2500000000005,9105
2023-01-23 00:00:00+00:00,1,206299,3983.2500000000005,4056.7500000000005,3980.2500000000005,4032.5000000000005,1526391
2023-01-24 00:00:00+00:00,1,206299,4032.5000000000005,4047.5000000000005,4005.2500000000005,4017.7500000000005,1459180
2023-01-25 00:00:00+00:00,1,206299,4017.7500000000005,4039.5000000000005,3963.2500000000005,4037.5000000000005,1681396
2023-01-26 00:00:00+00:00,1,206299,4037.7500000000005,4077.0000000000005,4027.2500000000005,4062.7500000000005,1559430
2023-01-27 00:00:00+00:00,1,206299,4062.5000000000005,4109.25,4057.2500000000005,4084.0000000000005,1518157
2023-01-29 00:00:00+00:00,1,206299,4077.0000000000005,4086.0000000000005,4074.0000000000005,4077.7500000000005,14062
2023-01-30 00:00:00+00:00,1,206299,4078.0000000000005,4082.5000000000005,4029.5000000000005,4043.5000000000005,1721943
